BCF-ch U18 ,Rhyl,1969.??.??,?,"Miles, Anthony J","Dennis, JR.",,,C55,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Nf6'], ['d4', 'exd4'], ['O-O', 'Bc5'], ['e5', 'd5'], ['exf6', 'dxc4'], ['Re1+', 'Be6\n'], ['Ng5', 'Qd5'], ['Nc3', 'Qf5'], ['Nce4', 'Bb6'], ['fxg7', 'Rg8'], ['g4', 'Qg6'], ['Nxe6', 'fxe6'], ['Bg5', 'Rxg7\n'], ['Nf6+', 'Kf8'], ['Qf3', 'Rf7'], ['Rxe6', 'Qxg5'], ['Nxh7+', 'Kg7'], ['Qxf7+', 'Kxf7'], ['Nxg5+', 'Kg7\n'], ['h4', 'Rf8'], ['Rxc6', '']]",1-0
Ubeda op,Ubeda,1997.??.??,1,"Perdomo, Carlos Andres","Miles, Anthony J",,,B00,"[['e4', 'Nc6'], ['d4', 'e5'], ['dxe5', 'Nxe5'], ['Nf3', 'Bb4+'], ['c3', 'Nxf3+'], ['Qxf3', 'Bc5'], ['Bc4', 'Qf6'], ['Bf4', 'd6\n'], ['Nd2', 'Ne7'], ['Bb5+', 'c6'], ['Be2', 'O-O'], ['O-O', 'Ng6'], ['Bg3', 'Qe7'], ['b4', 'Bb6'], ['Qh5', 'f5\n'], ['Bc4+', 'Kh8'], ['exf5', 'Bxf5'], ['Qd1', 'd5'], ['Be2', 'Rae8'], ['Bh5', 'Qf6'], ['Nb1', 'Rd8'], ['Qd2', 'Ne5\n'], ['Na3', 'Nc4'], ['Nxc4', 'dxc4'], ['Qb2', 'Bd3'], ['Rfe1', 'Rd5'], ['Bf3', 'Rf5'], ['a4', 'a6'], ['a5', 'Ba7\n'], ['Qd2', 'h6'], ['Ra2', 'Rxf3'], ['gxf3', 'Qxf3'], ['Qd1', 'Qf6'], ['Qc1', 'Bf5'], ['Rae2', 'Bg4'], ['Rd2', 'Bf3\n'], ['Rd6', 'Qf5'], ['Re7', 'Bd5'], ['Qd2', 'Rf7'], ['Re8+', 'Kh7'], ['Rdd8', 'Rf6'], ['Re5', 'Qg6'], ['Ree8', 'Rf8\n'], ['Qe1', 'Bxf2+'], ['Qxf2', 'Rxe8'], ['Rxe8', 'Qxe8'], ['Qf5+', 'Kg8'], ['Kf2', 'Be6'], ['Qe5', 'Qf7+\n'], ['Ke3', 'Bd5'], ['Kd4', 'Qf1'], ['Kc5', 'Qg1+'], ['Qd4', 'Qxd4+'], ['Kxd4', 'g5'], ['Kc5', 'h5'], ['Bd6', 'g4\n'], ['Bg3', 'Kf7'], ['Kb6', 'Ke6'], ['Be1', 'c5'], ['Kxc5', 'Ke5'], ['Bh4', 'Ke4'], ['Bf6', 'Bf7'], ['Kb6', 'Be8\n'], ['Kxb7', 'Bb5'], ['Kb6', 'Kf3'], ['Kc5', 'Kg2'], ['Be5', 'h4'], ['Kd4', 'Kf3'], ['Bb8', 'g3'], ['hxg3', 'hxg3\n'], ['Bxg3', 'Kxg3'], ['Ke3', 'Kg2']]",0-1
Ubeda op,Ubeda,1997.??.??,2,"Miles, Anthony J","Gamundi, Antonio",,,A30,"[['c4', 'Nf6'], ['Nc3', 'c5'], ['g3', 'e6'], ['Nf3', 'b6'], ['Bg2', 'Bb7'], ['O-O', 'a6'], ['d4', 'cxd4'], ['Qxd4', 'd6\n'], ['Bg5', 'Be7'], ['Bxf6', 'Bxf6'], ['Qf4', 'O-O'], ['Rfd1', 'Be7'], ['Ne4', 'Bxe4'], ['Qxe4', 'Ra7'], ['Nd4', 'Rc7\n'], ['b3', 'Rc5'], ['Qb7', 'Qc7'], ['Qxc7', 'Rxc7'], ['a4', 'Rc5'], ['Ra2', 'Rfc8'], ['e3', 'g6'], ['Rad2', 'R5c7\n'], ['Ra2', 'Rc5'], ['f4', 'h5'], ['Bf3', 'R8c7'], ['Rb1', 'Bf6'], ['Rd2', 'Kg7'], ['Kf2', 'Be7'], ['h3', 'Nd7\n'], ['g4', 'hxg4'], ['hxg4', 'g5'], ['f5', 'Nf8'], ['Be4', 'Bf6'], ['Rbd1', 'd5'], ['cxd5', 'exd5'], ['Bf3', 'Nd7\n'], ['Ne2', 'Ne5'], ['Ng3', 'Kf8'], ['Nh5', 'Ke7'], ['Be2', 'Rc2'], ['Ke1', 'R2c3'], ['Rxd5', 'Rxe3'], ['Kf2', 'Re4\n'], ['Nxf6', 'Rf4+'], ['Ke1', 'Kxf6'], ['Rd6+', 'Kg7'], ['Bxa6', 'Rc2'], ['f6+', 'Kh6'], ['R1d5', 'Nxg4\n'], ['Bd3', 'Rb2'], ['Rxb6', 'Nf2'], ['Bf5', 'Ne4'], ['Bxe4', 'Rxe4+'], ['Kd1', 'Ree2'], ['Rbd6', 'Rh2'], ['Kc1', 'Rhc2+\n'], ['Kd1', 'Rh2'], ['Kc1', 'Rxb3'], ['Rd2', 'Rh1+'], ['Rd1', 'Rhh3'], ['a5', 'Ra3'], ['a6', 'Kg6'], ['Kb2', 'Rhb3+\n'], ['Kc2', 'Rb5'], ['Rc6', 'Rf5'], ['Kb2', 'Raa5'], ['Rdd6', 'g4'], ['Rd8', 'Rxf6'], ['Rg8+', 'Kf5'], ['Rc4', 'Rg6\n'], ['Rf8', 'Rg7'], ['Rfc8', 'Rxa6'], ['R8c5+', 'Kf6'], ['Rf4+', 'Ke7'], ['Rc2', 'g3'], ['Rg2', 'Rf6'], ['Re4+', 'Re6\n'], ['Rc4', 'Re3'], ['Kc2', 'Ke6'], ['Kd2', 'Ra3'], ['Ke2', 'f5'], ['Kf1', 'Rb7'], ['Re2+', 'Kf6'], ['Rec2', 'Kg5\n'], ['Kg2', 'Rab3'], ['Rc8', 'R7b4'], ['Rg8+', 'Kf4'], ['Kh1', 'Rf3'], ['Rc7', 'Re4'], ['Ra7', 'Rb3'], ['Rf7', 'g2+\n'], ['Kh2', 'Re6'], ['Rh7', 'g1=Q+'], ['Rxg1', 'Re2+'], ['Kh1', 'Rbb2'], ['Rh4+', 'Ke5'], ['Rf1', '']]",1/2-1/2
Ubeda op,Ubeda,1997.??.??,3,"Herrera, Irisberto","Miles, Anthony J",,,C67,"[['e4', 'Nc6'], ['Nf3', 'e5'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Rd1+', 'Ke8'], ['Nc3', 'Ne7'], ['h3', 'Ng6'], ['b3', 'Bb4'], ['Ne2', 'a5'], ['a4', 'Be7'], ['Bb2', 'c5'], ['Nc3', 'Bf5\n'], ['Nd5', 'Rc8'], ['Ne3', 'Be6'], ['c4', 'Rd8'], ['Rxd8+', 'Bxd8'], ['Rd1', 'h6'], ['Ne1', 'b6'], ['Nd3', 'h5\n'], ['Rf1', 'Ne7'], ['Nf4', 'Nc6'], ['Rd1', 'Bc8'], ['Nfd5', 'h4'], ['f4', 'Rh5'], ['Kf2', 'Ne7'], ['Nxe7', 'Bxe7\n'], ['Kf3', 'Bd8'], ['Bc3', 'f5'], ['exf6', 'gxf6'], ['Nd5', 'Rh6'], ['Ne3', 'Rg6'], ['Be1', 'f5'], ['Nd5', 'Bb7\n'], ['g3', 'hxg3'], ['Bxg3', 'Kf7'], ['Bf2', 'Rh6'], ['Kg2', 'Rd6'], ['Kf1', 'Be7'], ['Ke2', 'Re6+'], ['Be3', 'Bd6\n'], ['Kf2', 'Bc6'], ['Rd3', 'Rh6'], ['Bd2', 'Ke6'], ['Re3+', 'Kd7'], ['Rg3', 'Kc8'], ['Rf3', 'Bxd5'], ['cxd5', 'Be7\n'], ['Re3', 'Bf6'], ['Bc3', 'Bxc3'], ['Rxc3', 'Kd7'], ['Rd3', 'Kd6'], ['Kg3', 'Rg6+'], ['Kf2', 'Rg8'], ['h4', 'Rg4\n'], ['h5', 'Rh4'], ['Kg3', 'Rxh5']]",0-1
Ubeda op,Ubeda,1997.??.??,4,"Miles, Anthony J","Matamoros Franco, Carlos S",,,A45,"[['d4', 'Nf6'], ['Bg5', 'c5'], ['d5', 'e5'], ['Nc3', 'd6'], ['e4', 'Be7'], ['Nf3', 'O-O'], ['Be2', 'Nbd7'], ['O-O', 'Kh8\n'], ['a4', 'Ng8'], ['Be3', 'g6'], ['Nd2', 'f5'], ['exf5', 'gxf5'], ['f4', 'Ngf6'], ['Nc4', 'e4'], ['Bc1', 'Rg8\n'], ['b3', 'Ne8'], ['Bb2', 'Bf6'], ['Kh1', 'Qe7'], ['Qd2', 'Bd4'], ['g3', 'Ndf6'], ['Nd1', 'Bxb2'], ['Ndxb2', 'Qg7\n'], ['Ne3', 'Bd7'], ['Nbc4', 'Rd8'], ['Qa5', 'Rc8'], ['Qxa7', 'Qh6'], ['Rg1', 'Nh5'], ['Bxh5', 'Qxh5'], ['Qa5', 'Rg6\n'], ['Raf1', 'Qh3'], ['Rf2', 'Nf6'], ['Nxd6', 'Rf8'], ['Qxc5', 'Nh5'], ['Nexf5', 'e3'], ['Rfg2', '']]",1-0
Ubeda op,Ubeda,1997.??.??,5,"Bagaturov, Giorgi","Miles, Anthony J",,,B47,"[['d4', 'e6'], ['Nf3', 'c5'], ['e4', 'cxd4'], ['Nxd4', 'Nc6'], ['Nc3', 'Qc7'], ['g3', 'a6'], ['Bg2', 'Nf6'], ['O-O', 'Nxd4\n'], ['Qxd4', 'Bc5'], ['Qd3', 'Ng4'], ['Qe2', 'Ne5'], ['Bf4', 'O-O'], ['Rad1', 'b5'], ['Kh1', 'Bb7'], ['Qh5', 'd6\n'], ['g4', 'b4'], ['Nb1', 'a5'], ['Bg3', 'Ba6'], ['Rfe1', 'Qa7'], ['f4', 'Nc4'], ['f5', 'exf5'], ['gxf5', 'f6\n'], ['e5', 'Nxe5'], ['Bd5+', 'Kh8'], ['Re4', 'Be3'], ['Bf4', 'Bxf4'], ['Rxf4', 'h6'], ['c4', 'Bb7'], ['Qe2', 'Rac8\n'], ['b3', 'a4'], ['Rfd4', 'axb3'], ['axb3', 'Rfe8'], ['Qg2', 'Bxd5'], ['Qxd5', 'Qa2'], ['Qxd6', 'Qxb3'], ['c5', 'Qf3+\n'], ['Kg1', 'Qxf5']]",0-1
Ubeda op,Ubeda,1997.??.??,6,"Miles, Anthony J","Khalifman, Alexander",,,D14,"[['Nf3', 'Nf6'], ['c4', 'c6'], ['Nc3', 'd5'], ['cxd5', 'cxd5'], ['d4', 'Nc6'], ['Bf4', 'Bf5'], ['e3', '']]",1/2-1/2
Ubeda op,Ubeda,1997.??.??,7,"Garcia, Gildardo","Miles, Anthony J",,,C45,"[['e4', 'Nc6'], ['Nf3', 'e5'], ['d4', 'exd4'], ['Nxd4', 'Bb4+'], ['c3', 'Bc5'], ['Be3', 'Bb6'], ['Qa4', 'Rb8'], ['Nd2', 'Nge7\n'], ['Be2', 'O-O'], ['O-O', 'd6'], ['Nxc6', 'bxc6'], ['Bxb6', 'axb6'], ['f4', 'f5'], ['Bd3', 'fxe4'], ['Nxe4', 'Bf5\n'], ['Rae1', 'Qd7'], ['Qc2', 'Rbe8'], ['Ng3', 'Bxd3'], ['Qxd3', 'Nd5'], ['f5', 'Rf7'], ['Rxe8+', 'Qxe8'], ['Ne4', 'Qe5\n'], ['Ng5', 'Re7'], ['Nxh7', 'Qe2'], ['Qxe2', 'Rxe2'], ['f6', 'gxf6'], ['Nxf6+', 'Nxf6'], ['Rxf6', 'Rxb2\n'], ['Rf2', 'Rb1+'], ['Rf1', 'Rb5'], ['h4', 'Rc5'], ['Rf3', 'Rc4'], ['g3', 'b5'], ['Kg2', 'c5'], ['Re3', 'Ra4\n'], ['Re2', 'd5'], ['h5', 'Rc4'], ['Re3', 'Kg7'], ['Kf3', 'Kf6'], ['h6', 'Ra4'], ['Re8', 'Kg6'], ['Re6+', 'Kh7\n'], ['g4', 'Rxa2'], ['g5', 'b4'], ['cxb4', 'cxb4'], ['Rc6', 'Ra7'], ['Kg4', 'b3'], ['Re6', 'b2'], ['Re7+', 'Kg8\n'], ['Re8+', 'Kf7'], ['Rb8', 'Kg6'], ['Rg8+', 'Kh7'], ['Rb8', 'Kg6'], ['Rg8+', 'Kh7']]",1/2-1/2
Ubeda op,Ubeda,1997.??.??,8,"Miles, Anthony J","Korneev, Oleg",,,D00,"[['d4', 'd5'], ['Bg5', 'c6'], ['e3', 'h6'], ['Bf4', 'Bf5'], ['c4', 'Bxb1'], ['Qxb1', 'Nf6'], ['Bd3', 'Qa5+'], ['b4', 'Qa3\n'], ['Qb3', 'Qxb3'], ['axb3', 'e5'], ['Bxe5', 'Bxb4+'], ['Ke2', 'Nbd7'], ['Bg3', 'O-O'], ['Nf3', 'Rfe8'], ['Rhc1', 'Bf8\n'], ['Bf5', 'Nb6'], ['Bc7', 'g6'], ['Bh3', 'Be7'], ['Nd2', 'Bd8'], ['Bg3', 'a6'], ['Kd3', 'Nh7'], ['Bg4', 'h5\n'], ['Bd1', 'Rc8'], ['e4', 'Bg5'], ['f4', 'dxe4+'], ['Nxe4', 'Be7'], ['f5', 'gxf5'], ['Nd6', 'Bxd6'], ['Bxd6', 'Nf6\n'], ['Bf3', 'Nbd7'], ['Ra5', 'Ne4'], ['Bf4', 'c5'], ['Be3', 'b6'], ['Raa1', 'cxd4'], ['Bxd4', 'Ndc5+'], ['Kc2', 'b5\n'], ['Bxc5', 'Rxc5'], ['Rxa6', 'bxc4'], ['b4', 'Rd5'], ['Rd1', 'Rxd1'], ['Bxd1', 'Rb8'], ['Bxh5', 'Rxb4\n'], ['Ra7', 'c3'], ['Bxf7+', 'Kh8'], ['Ra2', 'Rd4'], ['Kb3', 'Kg7'], ['Bh5', 'Rd3'], ['Re2', 'Rd2'], ['Rxd2', 'Nxd2+\n'], ['Kxc3', 'Nf1'], ['h3', 'Ne3'], ['Bf3', 'f4'], ['Kd4', 'Nxg2'], ['Bxg2', '']]",1/2-1/2
Ubeda op,Ubeda,1997.??.??,9,"Miles, Anthony J","Pigusov, Evgeny",,,D00,"[['d4', 'd5'], ['Bg5', 'h6'], ['Bh4', 'c6'], ['e3', 'Qb6'], ['Qc1', 'Bf5'], ['Nf3', 'Nd7'], ['c4', 'e6'], ['c5', 'Qa5+\n'], ['Nbd2', 'Ngf6'], ['a3', 'g5'], ['Bg3', 'Nh5'], ['b4', 'Qd8'], ['Qc3', 'Nxg3'], ['hxg3', 'Bg7'], ['Bd3', 'Bxd3\n'], ['Qxd3', 'f5'], ['Nb3', 'O-O'], ['b5', 'Qc7'], ['Rb1', 'Nf6'], ['bxc6', 'bxc6'], ['Qa6', 'f4'], ['gxf4', 'gxf4\n'], ['exf4', 'Qxf4'], ['O-O', 'Nh5'], ['Qxc6', 'Qg4'], ['Nh2', 'Qg6'], ['Rbe1', 'Nf4'], ['g3', 'Rab8'], ['Re3', 'Rxb3\n'], ['Rxb3', 'Ne2+'], ['Kg2', 'Nxd4'], ['Qa4', 'Qe4+'], ['Kh3', 'Nxb3'], ['Qxb3', 'Rf5'], ['Qb8+', 'Kh7\n'], ['Qe8', 'Qe2'], ['Kg2', 'Bd4'], ['c6', 'Rxf2+'], ['Rxf2', 'Qxf2+'], ['Kh3', 'Qf5+'], ['Kg2', 'Qf2+'], ['Kh3', 'Qf5+\n'], ['Kg2', '']]",1/2-1/2
Yopal,Yopal,1997.??.??,2,"Arencibia, Walter","Miles, Anthony J",,,D10,"[['d4', 'd5'], ['c4', 'dxc4'], ['e4', 'b5'], ['a4', 'c6'], ['Nc3', 'b4'], ['Na2', 'Nf6'], ['e5', 'Nd5'], ['Bxc4', 'e6'], ['Nf3', 'Be7\n'], ['Bd2', 'a5'], ['Nc1', 'Ba6'], ['Qc2', 'Bxc4'], ['Qxc4', 'O-O'], ['Nb3', 'Nb6'], ['Qc2', 'h6'], ['O-O', 'Qd5\n'], ['Be3', 'Qc4'], ['Qxc4', 'Nxc4'], ['Rfc1', 'Nb6'], ['Nfd2', 'Rc8'], ['f4', 'N8d7'], ['Kf2', 'f5'], ['Kf3', 'Kf7\n'], ['h3', 'Nb8'], ['d5', 'Nxd5'], ['Nc4', 'g5'], ['g3', 'Nd7'], ['Ncxa5', 'Nxe3'], ['Kxe3', 'Nc5'], ['Rxc5', 'Bxc5+\n'], ['Nxc5', 'Rxa5'], ['Nb7', 'Raa8'], ['Nd6+', 'Ke7'], ['Nxc8+', 'Rxc8'], ['a5', 'Kd7'], ['a6', 'Kc7'], ['Kd4', 'Kb6\n'], ['a7', 'Ra8'], ['Kc4', 'gxf4'], ['gxf4', 'b3'], ['Ra3', 'Rxa7'], ['Rxa7', 'Kxa7'], ['Kc5', '']]",1-0
Yopal,Yopal,1997.??.??,4,"Gamboa, Nelson","Miles, Anthony J",,,E76,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['f4', 'O-O'], ['Nf3', 'Na6'], ['Be2', 'e5'], ['fxe5', 'dxe5\n'], ['d5', 'Nc5'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['b4', 'Nd7'], ['c5', 'a5'], ['a3', 'Qd8'], ['O-O', 'b6'], ['c6', 'Nf6\n'], ['Nd2', 'Ne8'], ['Qb3', 'Bf6'], ['Rad1', 'Be7'], ['d6', 'Nxd6'], ['Nc4', 'Be6'], ['Nd5', 'axb4'], ['axb4', 'Nxe4\n'], ['Ndxb6', 'Qb8'], ['Nxa8', 'Qxa8'], ['Qe3', 'Qxc6'], ['Nxe5', 'Bg5'], ['Qd4', 'Nc3'], ['Nxc6', 'Nxe2+\n'], ['Kh1', 'Nxd4'], ['Rxd4', 'Kg7'], ['h4', 'Bf6'], ['Rdf4', 'Bc3'], ['R4f3', 'Bb2'], ['R1f2', 'Ba1'], ['h5', 'gxh5\n'], ['Ne7', 'Rb8'], ['Nf5+', 'Bxf5'], ['Rxf5', 'Rxb4'], ['Rxf7+', 'Kg6'], ['R2f3', 'Be5'], ['Kg1', 'h4'], ['Kf1', 'Rb1+\n'], ['Ke2', 'Rb2+'], ['Kf1', 'c5'], ['R7f5', 'Bd4'], ['R3f4', 'Rb1+'], ['Ke2', 'Rb2+'], ['Kf1', 'Rb1+']]",1/2-1/2
Anibal op 5th,Linares,1998.01.21,2,"Miles, Anthony J","Wohl, Aleksandar H",,,B06,"[['d4', 'g6'], ['Nf3', 'Bg7'], ['e4', 'd6'], ['Nc3', 'a6'], ['Be3', 'b5'], ['Bd3', 'Bb7'], ['a4', 'c6'], ['Qd2', 'Nd7'], ['O-O', 'Nb6\n'], ['Rfe1', 'Nf6'], ['a5', 'Nc8'], ['e5', 'dxe5'], ['dxe5', 'Nd5'], ['Bh6', 'Bxh6'], ['Qxh6', 'Nxc3'], ['bxc3', 'Kd7\n'], ['Ng5', 'Qf8'], ['Qxf8', 'Rxf8'], ['Nxf7', 'Rxf7'], ['e6+', 'Ke8'], ['exf7+', 'Kxf7'], ['c4', 'Nd6'], ['c5', 'Ne8\n'], ['Be4', 'Nf6'], ['Ra3', 'Rc8'], ['c4', 'Rc7'], ['cxb5', 'cxb5'], ['Bxb7', 'Rxb7'], ['Rae3', 'Nd5'], ['Rf3+', 'Nf6\n'], ['Kf1', 'Rc7'], ['Re5', 'e6'], ['Rc3', 'Ke7'], ['h4', 'Nd7'], ['Rg5', 'Nf6'], ['Rc2', 'Nd5'], ['Rg4', 'Kf6\n'], ['Re4', 'Kf5'], ['f3', 'Kf6'], ['Ke2', 'Rc6'], ['f4', 'Ke7'], ['Kf3', 'Nf6'], ['Re5', 'h6'], ['Re1', 'Nd7\n'], ['h5', 'gxh5'], ['f5', 'e5'], ['Ke4', 'Rxc5'], ['Rxc5', 'Nxc5+'], ['Kd5', 'Nd3'], ['Re3', 'Nb4+']]",1-0
Anibal op 5th,Linares,1998.01.22,3,"Gadjilu, Rauf","Miles, Anthony J",,,B03,"[['e4', 'Nf6'], ['e5', 'Nd5'], ['d4', 'd6'], ['c4', 'Nb6'], ['exd6', 'exd6'], ['Nc3', 'Nc6'], ['Be3', 'Be7'], ['Qf3', 'O-O\n'], ['O-O-O', 'Be6'], ['b3', 'a5'], ['a4', 'Qc8'], ['Be2', 'Nb4'], ['Nh3', 'd5'], ['c5', 'Nd7'], ['Nf4', 'Nf6\n'], ['Nxe6', 'Qxe6'], ['Qh3', 'Qxh3'], ['gxh3', 'c6'], ['Bf4', 'Nd7'], ['Rhe1', 'Bf6'], ['Kb2', 'Rfe8'], ['Bd6', 'Nf8\n'], ['Bf4', 'Ne6'], ['Be3', 'g6'], ['Rg1', 'Bg7']]",0-1
BCF-chT 97/98 (4NCL),GBR,1998.01.24,5,"Miles, Anthony J","Parker, Jonathan",,,A14,"[['c4', 'e6'], ['g3', 'Nf6'], ['Bg2', 'd5'], ['Nf3', 'Be7'], ['O-O', 'O-O'], ['b3', 'b6'], ['Bb2', 'Bb7'], ['e3', 'Nbd7\n'], ['d3', 'c5'], ['Qe2', 'a6'], ['Nbd2', 'Qc7'], ['e4', 'dxe4'], ['dxe4', 'e5'], ['Rae1', 'Rfe8'], ['Qd1', 'Rad8\n'], ['Qa1', 'Bf8'], ['Re2', 'g6'], ['Rfe1', 'b5'], ['Nf1', 'bxc4'], ['bxc4', 'Bg7'], ['N1d2', 'Re7'], ['Nb1', 'Ne8\n'], ['Nc3', 'Nd6'], ['Nd2', 'Nb6'], ['Nd5', 'Bxd5'], ['cxd5', 'Nb5'], ['Rc1', 'Nd4'], ['Ree1', 'Na4'], ['Nb3', 'Nxb2\n'], ['Qxb2', 'Qb6'], ['Qa3', 'Nxb3'], ['axb3', 'Rc7'], ['Bf1', 'a5'], ['Rc4', 'Bf8'], ['Qa2', 'Rb8'], ['Rb1', 'Ra7\n'], ['Ra4', 'Qc7'], ['Ra1', 'Rb4'], ['Bc4', 'Rxa4'], ['Qxa4', 'Bd6'], ['Kg2', 'Kf8'], ['h4', 'h5'], ['Qa2', 'Qd8\n'], ['Qd2', 'Kg7'], ['Ra4', 'Kg8'], ['Qh6', 'Rb7'], ['Qd2', 'Ra7'], ['Ra2', 'Qc7'], ['Qc3', 'Ra8'], ['Bb5', 'Qd8\n'], ['Bc6', 'Rb8'], ['Qxa5', 'Qxa5'], ['Rxa5', 'Rxb3'], ['Ra7', 'c4'], ['Rd7', 'c3'], ['Ba4', 'Ra3'], ['Bc2', 'Ra6\n'], ['Rd8+', 'Kg7'], ['Rc8', 'Bb4'], ['Rc4', 'Rb6'], ['Kf3', 'Ba5'], ['Rc5', 'Rf6+'], ['Ke2', '']]",1/2-1/2
Anibal op 5th,Linares,1998.01.24,5,"Estrada Nieto, Julian","Miles, Anthony J",,,C67,"[['e4', 'Nc6'], ['Nf3', 'e5'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Nc3', 'Ke8'], ['Rd1', 'Ne7'], ['h3', 'Ng6'], ['b3', 'Bb4'], ['Bb2', 'Bxc3'], ['Bxc3', 'c5'], ['Rd2', 'a5\n'], ['Rad1', 'b6'], ['e6', 'f6'], ['h4', 'h5'], ['Rd8+', 'Ke7'], ['R8d7+', 'Bxd7'], ['Rxd7+', 'Kxe6'], ['Rxc7', 'Nf4\n'], ['Bd2', 'Nd5'], ['Rxg7', 'Ne7'], ['Bf4', 'Rag8'], ['Rxg8', 'Rxg8'], ['c4', 'Rd8'], ['Bc7', 'Rd1+'], ['Kh2', 'Nc8\n'], ['Kg3', 'Kf5'], ['Bf4', 'Ke4'], ['Nd2+', 'Kd3'], ['Kf3', 'a4'], ['bxa4', 'Nd6'], ['Bxd6', 'Rxd2'], ['Bc7', 'Kxc4\n'], ['Bxb6', 'Rxa2'], ['a5', 'Kd5'], ['Ke3', 'c4'], ['g3', 'f5'], ['Kf4', 'c3'], ['Kxf5', 'c2'], ['Be3', 'Rxa5\n'], ['Kg6', 'Ke4']]",0-1
BCF-chT 97/98 (4NCL),GBR,1998.01.25,6,"Miles, Anthony J","Buckley, Graeme",,,E94,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['c4', 'Bg7'], ['Nc3', 'O-O'], ['e4', 'd6'], ['Be2', 'e5'], ['O-O', 'Nbd7'], ['Qc2', 'c6\n'], ['Rd1', 'Qe7'], ['Bg5', 'h6'], ['Bh4', 'a5'], ['Rac1', 'Re8'], ['d5', 'Nc5'], ['Nd2', 'Qc7'], ['Nb3', 'Nfd7\n'], ['Bg4', 'Nxb3'], ['axb3', 'Nc5'], ['Bxc8', 'Raxc8'], ['Ra1', 'Rf8'], ['Ra3', 'f5'], ['exf5', 'gxf5'], ['Qd2', 'Rf7\n'], ['dxc6', 'bxc6'], ['Qxd6', 'Qxd6'], ['Rxd6', 'Rb7'], ['Rxa5', 'Nxb3'], ['Ra2', 'e4'], ['Rd1', 'Bd4'], ['Ne2', 'c5\n'], ['Nc3', 'Kf7'], ['Nb5', 'Rxb5'], ['cxb5', 'Rb8'], ['Kf1', 'Rxb5'], ['f3', 'Rb4'], ['Be1', 'Rb6'], ['Bc3', 'Ke6\n'], ['fxe4', 'fxe4'], ['Ke2', 'Kd5'], ['Ra4', 'Rf6'], ['Rf1', 'Rxf1'], ['Kxf1', 'e3'], ['Ra6', 'Ke4'], ['Rxh6', 'Kd3\n'], ['Ke1', 'Kc2'], ['Rd6', 'Bxc3+'], ['bxc3', 'Kxc3'], ['h4', '']]",1-0
Anibal op 5th,Linares,1998.01.25,6,"Miles, Anthony J","Savchenko, Stanislav",,,D00,"[['d4', 'd5'], ['Bg5', 'h6'], ['Bh4', 'c6'], ['e3', 'Qb6'], ['Qc1', 'Bf5'], ['Nf3', 'e6'], ['c4', 'Nd7'], ['Nc3', 'Be7\n'], ['cxd5', 'exd5'], ['Bxe7', 'Nxe7'], ['Be2', 'O-O'], ['O-O', 'Rfe8'], ['Na4', 'Qa5'], ['b3', 'Nc8'], ['Nc5', 'Nxc5\n'], ['dxc5', 'Bg4'], ['Re1', 'Bxf3'], ['Bxf3', 'Ne7'], ['Qc2', 'Ng6'], ['Red1', 'Rad8'], ['Rd4', '']]",1/2-1/2
Anibal op 5th,Linares,1998.01.27,8,"Miles, Anthony J","Korneev, Oleg",,,A25,"[['c4', 'e5'], ['g3', 'Nf6'], ['Bg2', 'Nc6'], ['Nc3', 'Bc5'], ['a3', 'a6'], ['e3', 'O-O'], ['Nge2', 'Re8'], ['d3', 'd6\n'], ['O-O', 'Ba7'], ['b4', 'Bf5'], ['Bb2', 'Qd7'], ['Nd5', 'Nxd5'], ['cxd5', 'Ne7'], ['Rc1', 'Rac8'], ['d4', 'Ng6\n'], ['dxe5', 'dxe5'], ['Nc3', 'Bh3'], ['Bxh3', 'Qxh3'], ['Ne4', 'Red8'], ['Qf3', 'h6'], ['Rfd1', 'f5'], ['Nd2', 'Kh8\n'], ['Nc4', 'e4'], ['Qe2', 'Kh7'], ['Na5', 'Rf8'], ['Kh1', 'b5'], ['Nc6', 'Bb6'], ['d6', 'cxd6'], ['Rxd6', 'Bc7\n'], ['Rxg6', 'Kxg6'], ['Ne7+', 'Kh7'], ['Nxc8', 'Rxc8'], ['Be5', 'Bxe5'], ['Rxc8', 'f4'], ['exf4', 'Qxc8\n'], ['Qxe4+', 'Kg8'], ['fxe5', 'Qc4'], ['Qa8+', 'Kh7'], ['Kg2', 'Qe2'], ['Qd5', '']]",1-0
