URS-chT,Riga,1975.??.??,?,"Velibekov, A.","Lputian, Smbat G",,,C06,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'Nf6'], ['e5', 'Nfd7'], ['Bd3', 'c5'], ['c3', 'Nc6'], ['Ne2', 'cxd4'], ['cxd4', 'f6\n'], ['exf6', 'Qxf6'], ['Nf3', 'Bd6'], ['O-O', 'O-O'], ['Bg5', 'Qf7'], ['Bh4', 'h6'], ['Bg3', 'Bxg3'], ['hxg3', 'e5\n'], ['dxe5', 'Ndxe5'], ['Nxe5', 'Nxe5'], ['Bc2', 'b6'], ['Nf4', 'Bb7'], ['Re1', 'Rae8'], ['f3', 'g5'], ['Rxe5', 'Rxe5\n'], ['Ng6', 'Rfe8'], ['Nxe5', 'Rxe5'], ['Qd3', 'Bc8'], ['g4', 'Bb7'], ['a4', 'Qe7'], ['Qg6+', 'Qg7'], ['Qd6', 'Qe7\n'], ['Qg6+', 'Qg7'], ['Qd3', 'Qc7'], ['Kf2', 'Ba6'], ['Qxa6', 'Qc5+'], ['Kg3', 'Qxc2'], ['Qxa7', 'Re2'], ['Qb8+', 'Kg7\n'], ['Kh3', 'Qxb2'], ['Qc7+', 'Kg6'], ['Rc1', 'Qf6'], ['Qc8', 'Kh7'], ['Rc6', 'Qf7'], ['Qd8', 'Re8'], ['Qd6', 'Kh8\n'], ['Rxb6', 'h5'], ['Qh6+', 'Qh7'], ['gxh5', 'Qxh6'], ['Rxh6+', 'Kg7'], ['Rd6', 'Ra8'], ['Rxd5', 'Kh6'], ['a5', 'Rf8\n'], ['Rd6+', '']]",1-0
EUCup f,Rotterdam,1988.??.??,?,"Speelman, Jonathan S","Lputian, Smbat G",,,C05,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'c5'], ['Ngf3', 'Nf6'], ['e5', 'Nfd7'], ['c4', 'Nc6'], ['cxd5', 'exd5'], ['Bd3', 'Be7\n'], ['O-O', 'cxd4'], ['Re1', 'Nc5'], ['Nb3', 'Nxb3'], ['Qxb3', 'O-O'], ['h3', 'g6'], ['Bh6', 'Re8'], ['a3', 'Na5\n'], ['Qc2', 'Qb6'], ['Ng5', 'Nb3'], ['Rad1', 'Nc5'], ['b4', 'Nxd3'], ['Qxd3', 'a5'], ['Qf3', 'Be6'], ['h4', 'axb4\n'], ['axb4', 'Ra4'], ['h5', 'Rxb4'], ['hxg6', 'fxg6'], ['Rd3', 'Rd8'], ['Qf4', 'Bf5'], ['g4', 'Be6'], ['Kg2', 'Qa6\n'], ['Red1', 'Re8'], ['Nxh7', 'Kxh7'], ['Rh3', 'Kg8'], ['Bg7', 'g5'], ['Qh2', 'Bxg4'], ['Rh8+', 'Kf7'], ['Qh7', 'Rxh8\n'], ['Bxh8+', 'Ke8'], ['Rc1', 'Qe6'], ['Bf6', 'Bxf6'], ['exf6', 'Qe4+']]",0-1
EUCup f,Rotterdam,1988.??.??,?,"Spassky, Boris V","Lputian, Smbat G",,,E06,"[['d4', 'e6'], ['Nf3', 'd5'], ['c4', 'Nf6'], ['cxd5', 'exd5'], ['Bg5', 'c6'], ['Nc3', 'Be7'], ['g3', 'O-O'], ['Bg2', 'Nbd7\n'], ['O-O', 'Re8'], ['Qc2', 'Ne4'], ['Bxe7', 'Qxe7'], ['e3', 'Ndf6'], ['Rac1', 'h5'], ['Ne5', 'h4'], ['Qe2', 'hxg3\n'], ['fxg3', 'Nd6'], ['Rce1', 'Nd7'], ['Nd3', 'Nf6'], ['Ne5', 'Be6'], ['g4', 'Nd7'], ['Nd3', 'Qh4'], ['h3', 'Re7\n'], ['Qf3', 'Rae8'], ['Qf4', 'Ne4'], ['Nxe4', 'dxe4'], ['g5', 'Qxf4'], ['Nxf4', 'Bxa2'], ['Ra1', 'Bc4'], ['Rfc1', 'Ba6\n'], ['h4', 'Nb6'], ['Ra5', 'Rd8'], ['Rcc5', 'Bb5']]",1/2-1/2
Saint John op-1,Saint John,1988.??.??,?,"Lputian, Smbat G","Kopec, Danny",,,E11,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'Bb4+'], ['Nbd2', 'd5'], ['Qa4+', 'Nc6'], ['a3', 'Bxd2+'], ['Bxd2', 'Ne4'], ['Rd1', 'O-O\n'], ['e3', 'Bd7'], ['Qc2', 'a5'], ['Bd3', 'f5'], ['O-O', 'Be8'], ['Ne1', 'Ne7'], ['Bc1', 'a4'], ['Be2', 'Bc6'], ['Nd3', 'Ng6\n'], ['f3', 'Nf6'], ['Bd2', 'Nh5'], ['Nb4', 'f4'], ['e4', 'Ng3'], ['Rfe1', 'dxe4'], ['Nxc6', 'bxc6'], ['hxg3', 'Qxd4+\n'], ['Kh1', 'Qe5'], ['g4', 'e3'], ['Bc3', 'Qg5'], ['Bd3', 'e5'], ['Bxg6', 'hxg6'], ['Kg1', 'Rfe8'], ['Qe4', 'Qh4\n'], ['Re2', 'Rad8'], ['Rf1', 'Kf7'], ['Bxe5', 'g5'], ['Qf5+', 'Kg8'], ['Bc3', 'Rd6'], ['g3', 'fxg3'], ['Bxg7', 'Kxg7\n'], ['f4', 'gxf4'], ['Qxf4', 'Rd7'], ['Rg2', 'e2'], ['Rxe2', 'Rxe2'], ['Qf8+', 'Kg6'], ['Qf5+', 'Kh6'], ['Qf8+', 'Kg6']]",1/2-1/2
Saint John op-1,Saint John,1988.??.??,?,"Inkiov, Ventzislav","Lputian, Smbat G",,,D93,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Bf4', 'Bg7'], ['e3', 'O-O'], ['Nf3', 'c5'], ['dxc5', 'Qa5'], ['Rc1', 'dxc4\n'], ['Bxc4', 'Qxc5'], ['Nb5', 'Be6'], ['Nc7', 'Bxc4'], ['b3', 'Qa5+'], ['Qd2', 'Qxd2+'], ['Nxd2', 'Bd3'], ['Nxa8', 'Nd5\n'], ['Nc7', 'Rc8'], ['Nf3', 'Nxf4'], ['exf4', 'Bb2'], ['Kd2', 'Bxc1+'], ['Rxc1', 'Be4'], ['Nb5', 'Rxc1'], ['Kxc1', 'Bxf3\n'], ['gxf3', 'Nc6'], ['Kd2', 'Kg7'], ['Ke3', 'Kh6'], ['Nc3', 'Kh5'], ['Ne2', 'Kh4'], ['Ng1', 'b6'], ['a4', 'a6\n'], ['Kd3', 'e6'], ['Kc4', 'Ne7'], ['a5', 'bxa5'], ['Kc5', 'Nd5'], ['Kc6', 'Nc3'], ['Kb6', 'a4'], ['bxa4', 'Nxa4+\n'], ['Kxa6', 'Nc5+'], ['Kb5', 'Nd3'], ['Kc6', 'Nxf4'], ['Kd6', 'f6'], ['Ke7', 'Kg5'], ['Kf7', 'h5'], ['h4+', 'Kf5']]",0-1
Saint John op-2,Saint John,1988.??.??,?,"Hebert, Jean","Lputian, Smbat G",,,D21,"[['Nf3', 'd5'], ['d4', 'c5'], ['c4', 'dxc4'], ['e3', 'cxd4'], ['exd4', 'Be6'], ['Na3', 'Nf6'], ['Nxc4', 'Nc6'], ['Nce5', 'Bd5\n'], ['Bd3', 'g6'], ['O-O', 'Bg7'], ['Be3', 'O-O'], ['a3', 'Nd7'], ['Nxc6', 'bxc6'], ['b4', 'Re8'], ['Rc1', 'Qb8\n'], ['Bc4', 'a5'], ['Qb3', 'axb4'], ['axb4', 'e6'], ['Bxd5', 'cxd5'], ['b5', 'Ra7'], ['g3', 'Rb7'], ['Rb1', 'Nb6\n'], ['Nd2', 'Qd8'], ['Rfc1', 'Qe7'], ['Rc6', 'Ra8'], ['Qc2', 'h5'], ['h4', 'Bf6'], ['Qc5', 'Na4'], ['Rc8+', 'Rxc8\n'], ['Qxc8+', 'Kg7'], ['Ra1', 'Nb6'], ['Qc6', 'Qd7'], ['Ra6', 'Nc8'], ['Nf3', 'Qxc6'], ['bxc6', 'Ra7'], ['Rxa7', 'Nxa7\n'], ['c7', 'Kf8'], ['Bg5', 'Bg7'], ['Bd8', 'Ke8'], ['Kf1', 'Kd7'], ['Ng5', 'f5'], ['Nh3', 'e5'], ['dxe5', 'Bxe5\n'], ['Bg5', 'Bxc7'], ['Bf4', 'Bb6'], ['Bd2', 'Nc6'], ['Nf4', 'Ne7'], ['Bb4', 'Bc7'], ['Nd3', 'Nc6'], ['Ba3', 'f4\n'], ['Nc5+', 'Ke7'], ['gxf4', 'Bd6'], ['Ke2', 'Nd4+'], ['Kd3', 'Nf5'], ['Bb4', 'Nxh4'], ['Kd4', 'Bxc5+'], ['Bxc5+', 'Ke6']]",0-1
Saint John op-2,Saint John,1988.??.??,?,"Lputian, Smbat G","Kristensen, Bjarke",,,D94,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['e3', 'g6'], ['Nf3', 'Bg7'], ['Bd3', 'O-O'], ['h3', 'Nbd7'], ['O-O', 'Qc7\n'], ['cxd5', 'Nxd5'], ['Nxd5', 'cxd5'], ['Qb3', 'e6'], ['Bd2', 'Nb8'], ['e4', 'Nc6'], ['exd5', 'exd5'], ['Bb5', 'Nxd4\n'], ['Nxd4', 'Bxd4'], ['Bb4', 'Bc5'], ['Rfc1', 'b6'], ['Bxc5', 'bxc5'], ['Qxd5', 'Rb8'], ['Rxc5', 'Qb6'], ['b3', 'Be6\n'], ['Qg5', 'Rbd8'], ['Re1', 'Qa5'], ['Re2', 'Qb4'], ['Kh2', 'Rd1'], ['Qe5', 'Rd2'], ['f4', 'Rxe2'], ['Bxe2', 'Qd2\n'], ['f5', 'Bxf5'], ['Bc4', 'h5'], ['Rc7', 'Bd7'], ['Rxa7', 'Bc6'], ['Qg3', 'Kg7'], ['h4', 'Qd4'], ['Rc7', 'Bxg2\n'], ['Kxg2', 'Qe4+'], ['Qf3', 'Qxh4'], ['Rxf7+', 'Rxf7'], ['Qxf7+', 'Kh6'], ['Qf8+', '']]",1-0
Saint John op-2,Saint John,1988.??.??,?,"Lputian, Smbat G","Makarichev, Sergey",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['a3', 'Bb7'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Qc2', 'Nxc3'], ['Qxc3', 'Nd7\n'], ['Bg5', 'Be7'], ['Bxe7', 'Kxe7'], ['g3', 'Nf6'], ['Bg2', 'Qd6'], ['O-O', 'Rhc8'], ['b4', 'c5'], ['dxc5', 'bxc5\n'], ['b5', 'a6'], ['Rfd1', 'Qb6'], ['bxa6', 'Qxa6'], ['Qe5', 'Kf8'], ['Rd6', 'Qa5'], ['Qf4', 'Qa4']]",1/2-1/2
Saint John op-2,Saint John,1988.??.??,?,"Lputian, Smbat G","Nogueiras, Jesus",,,D35,"[['d4', 'e6'], ['c4', 'Nf6'], ['Nf3', 'd5'], ['Nc3', 'c6'], ['Bg5', 'Nbd7'], ['cxd5', 'exd5'], ['e3', 'Be7'], ['Bd3', 'O-O\n'], ['h3', 'Re8'], ['O-O', 'Ne4'], ['Bf4', 'Ndf6'], ['Ne5', 'Nd6'], ['Qc2', 'g6'], ['g4', 'Kg7'], ['Bg3', 'Ng8\n'], ['f4', 'f6'], ['Nf3', 'Bf8'], ['Rae1', 'f5'], ['Bh4', 'Be7'], ['Bxe7', 'Qxe7'], ['g5', 'Be6'], ['b4', 'Rec8\n'], ['Qb2', 'Rc7'], ['Rf2', 'Kf8'], ['a4', 'Rac8'], ['a5', 'a6'], ['Rg2', 'Qg7'], ['Na4', 'h5'], ['gxh6', 'Qxh6\n'], ['Nc5', 'Bf7'], ['Rg3', 'Nf6'], ['Ne5', 'Ke7'], ['Re2', 'Nfe4'], ['Bxe4', 'fxe4'], ['Qa3', 'Nb5'], ['Qa1', 'Nd6\n'], ['Qc3', 'Nb5'], ['Qc1', 'Kd6'], ['Rg5', 'Rh8'], ['Rh2', 'Be8'], ['h4', 'Rf8'], ['Ng4', '']]",1-0
Saint John op-2,Saint John,1988.??.??,?,"Lputian, Smbat G","Semkov, Semko",,,D21,"[['d4', 'd5'], ['c4', 'dxc4'], ['Nf3', 'a6'], ['e4', 'b5'], ['a4', 'Bb7'], ['axb5', 'axb5'], ['Rxa8', 'Bxa8'], ['Nc3', 'c6\n'], ['Be2', 'e6'], ['O-O', 'Nf6'], ['Bg5', 'h6'], ['Bxf6', 'gxf6'], ['Qa1', 'Nd7'], ['d5', 'cxd5'], ['exd5', 'Bxd5\n'], ['Nxd5', 'exd5'], ['Rd1', 'Nc5'], ['Nd4', 'Bd6'], ['Nxb5', 'O-O'], ['Nxd6', 'Qxd6'], ['Bxc4', 'Qb6'], ['Bxd5', 'Rd8\n'], ['b4', 'Ne6'], ['Qa5', 'Qd6'], ['g3', 'Qe5'], ['b5', 'Kg7'], ['b6', 'Nd4'], ['Rxd4', 'Qxd4'], ['Bf3', 'Qd6\n'], ['b7', 'Re8'], ['Qa4', 'Rb8'], ['Qg4+', 'Kf8'], ['Qc8+', 'Kg7'], ['Kg2', 'Qe5'], ['Qd7', 'Qe8'], ['Qxe8', 'Rxe8\n'], ['Bg4', 'Rb8'], ['Bc8', 'Kf8'], ['Kf3', 'h5'], ['Ke4', 'Ke7'], ['Kf5', 'Kf8'], ['Kxf6', '']]",1-0
Saint John op-2,Saint John,1988.??.??,?,"Tal, Mihail","Lputian, Smbat G",,,A13,"[['Nf3', 'd5'], ['c4', 'e6'], ['g3', 'dxc4'], ['Qa4+', 'Nd7'], ['Bg2', 'c5'], ['O-O', 'Nf6'], ['Qxc4', 'b6'], ['Nd4', 'Ne5\n'], ['Nc6', 'Nxc4'], ['Nxd8', 'Nd5'], ['Nc3', 'Kxd8'], ['Nxd5', 'Bb7']]",1/2-1/2
Saint John op-2,Saint John,1988.??.??,?,"Seirawan, Yasser","Lputian, Smbat G",,,D87,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Bc4', 'c5'], ['Ne2', 'O-O\n'], ['O-O', 'Nc6'], ['Be3', 'Bg4'], ['f3', 'Na5'], ['Bxf7+', 'Rxf7'], ['fxg4', 'Rxf1+'], ['Kxf1', 'Qd6'], ['Kg1', 'Qe6\n'], ['Qd3', 'Qc4'], ['Qxc4+', 'Nxc4'], ['Bg5', 'h6'], ['Bxe7', 'cxd4'], ['cxd4', 'Re8'], ['Rc1', 'Na5'], ['Rc7', 'Nc6\n'], ['Bc5', 'Rxe4'], ['Kf2', 'Bxd4+'], ['Nxd4', 'Nxd4'], ['Rxb7', 'Nc6'], ['h3', 'Ra4'], ['a3', 'g5'], ['Ke3', 'Ra5\n'], ['Bd6', 'Ra4'], ['Rc7', 'Nd4'], ['Rc8+', 'Kf7'], ['Bf8', 'Ne6'], ['Bb4', 'Ra6'], ['g3', 'Ra4'], ['Rc6', 'Kf6\n'], ['Bc3+', 'Ke7'], ['Bb4+', 'Kf6'], ['Rc4', 'Kf7'], ['Kd3', 'Ra6'], ['Ke4', 'Rb6'], ['a4', 'Ke8'], ['Ke5', 'Nd8\n'], ['Bc5', 'Ra6'], ['h4', 'Kd7'], ['Rd4+', 'Ke8'], ['Re4', 'Kd7'], ['Bf8', 'Ke8'], ['Ba3', 'Kd7'], ['Rd4+', 'Ke8\n'], ['Re4', 'Kd7'], ['Kf5', 'Ne6'], ['Bb2', 'Rb6'], ['Bf6', 'Rd6'], ['Kg6', 'Nc5'], ['Rd4', 'Rxd4'], ['Bxd4', 'Nxa4\n'], ['Kxh6', '']]",1-0
Saint John op-1,Saint John,1988.??.??,?,"Toshkov, Tihomir","Lputian, Smbat G",,,A16,"[['Nf3', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Qa4+', 'Bd7'], ['Qh4', 'Bc6'], ['Qd4', 'f6'], ['e4', 'e5\n'], ['Qd3', 'Nxc3'], ['dxc3', 'Nd7'], ['b4', 'b5'], ['a4', 'a6'], ['axb5', 'axb5'], ['Rxa8', 'Qxa8'], ['Be2', 'Be7\n'], ['O-O', 'O-O'], ['Nd2', 'Rd8'], ['Qh3', 'Nf8'], ['f4', 'Qa7+'], ['Kh1', 'exf4'], ['Nb3', 'Qa2'], ['Nd4', 'Rxd4\n'], ['cxd4', 'Qxe2'], ['Qf3', 'Qxe4']]",0-1
Saint John op-1,Saint John,1988.??.??,?,"Lputian, Smbat G","Groszpeter, Attila",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['Nc3', 'Bb7'], ['a3', 'd5'], ['cxd5', 'Nxd5'], ['Qc2', 'Be7'], ['Nxd5', 'exd5\n'], ['g3', 'O-O'], ['Bg2', 'c5'], ['dxc5', 'bxc5'], ['O-O', 'Nd7'], ['Rd1', 'Qb6'], ['Bg5', 'Bxg5'], ['Nxg5', 'Nf6\n'], ['Nh3', 'Rac8'], ['Nf4', 'd4'], ['Bxb7', 'Qxb7'], ['Rac1', 'Rfe8'], ['Qf5', 'Qxb2'], ['Rxc5', 'Rcd8\n'], ['Rc6', 'Ne4'], ['Rc7', 'Qa2'], ['Rd7', 'Rxd7'], ['Qxd7', 'Kf8'], ['Qxa7', 'g5'], ['f3', 'gxf4'], ['fxe4', 'Qxe2\n'], ['Qxd4', 'f3'], ['Qc5+', 'Kg8'], ['Qg5+', 'Kh8'], ['Qf6+', 'Kg8'], ['Qg5+', 'Kh8']]",1/2-1/2
Saint John op-1,Saint John,1988.??.??,?,"Lputian, Smbat G","Velikov, Petar",,,D18,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'dxc4'], ['a4', 'Bf5'], ['e3', 'e6'], ['Bxc4', 'Bb4'], ['Nh4', 'O-O\n'], ['Nxf5', 'exf5'], ['O-O', 'Nbd7'], ['f3', 'Qa5'], ['Qc2', 'Rad8'], ['Na2', 'Bd6'], ['Bd2', 'Qc7'], ['Qxf5', 'Bxh2+\n'], ['Kh1', 'Bd6'], ['Nc3', 'g6'], ['Qh3', 'h5'], ['Ne4', 'Be7'], ['Ng5', 'Nb6'], ['Bb3', 'Nh7'], ['Nxh7', 'Kxh7\n'], ['a5', 'Nc8'], ['a6', 'b6'], ['Rac1', 'Qd6'], ['Rfd1', 'f5'], ['Bc2', 'Kg8'], ['e4', 'fxe4'], ['Bxe4', 'c5\n'], ['Bc2', 'c4'], ['Re1', 'Rf6'], ['Bg5', 'Kg7'], ['Rcd1', 'b5'], ['d5', 'b4'], ['Bxf6+', 'Bxf6'], ['Re6', 'Qf4\n'], ['b3', 'cxb3'], ['Bxb3', 'Nd6'], ['Qh2', 'Qxh2+'], ['Kxh2', 'Nf5'], ['Re4', 'Bc3'], ['d6', 'Rd7'], ['Ba4', '']]",1-0
Saint John op-1,Saint John,1988.??.??,?,"Lputian, Smbat G","Lalic, Bogdan",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['a3', 'Bb7'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Qc2', 'Nxc3'], ['Qxc3', 'h6\n'], ['b4', 'Be7'], ['Bf4', 'c6'], ['e3', 'O-O'], ['Be2', 'Nd7'], ['O-O', 'a5'], ['Ne5', 'axb4'], ['axb4', 'Nf6\n'], ['Nxc6', 'Nd5'], ['Nxe7+', 'Qxe7'], ['Qd2', 'Nxb4'], ['Rab1', 'Nd5'], ['Bg3', 'Rfc8'], ['Bf3', 'b5'], ['Rb3', 'Ra3\n'], ['Bh4', 'Qf8'], ['Rxa3', 'Qxa3'], ['e4', 'Nc3'], ['d5', 'exd5'], ['exd5', 'Qd6'], ['Bg3', 'Qd7'], ['d6', 'Ne4\n'], ['Bxe4', 'Bxe4'], ['Re1', 'Bf5'], ['Re7', 'Qc6'], ['Bf4', 'g5'], ['g4', 'Bxg4'], ['Bxg5', 'Bh3'], ['f3', 'Qxf3\n'], ['Qf2', 'Qxf2+'], ['Kxf2', 'hxg5'], ['d7', 'Rf8'], ['Ke3', 'Kg7']]",0-1
Saint John op-1,Saint John,1988.??.??,?,"Lputian, Smbat G","Rohde, Michael A",,,E11,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'Bb4+'], ['Nbd2', 'd5'], ['Qa4+', 'Nc6'], ['a3', 'Bxd2+'], ['Bxd2', 'Ne4'], ['Rd1', 'O-O\n'], ['e3', 'Bd7'], ['Qc2', 'Be8'], ['b4', 'a6'], ['Bc1', 'f5'], ['Be2', 'Bh5'], ['O-O', 'Rf6'], ['g3', 'Bg4'], ['Kg2', '']]",1/2-1/2
Saint John op-1,Saint John,1988.??.??,?,"Damljanovic, Branko","Lputian, Smbat G",,,D41,"[['c4', 'Nf6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['g3', 'e6'], ['Bg2', 'Be7'], ['Nf3', 'c5'], ['O-O', 'Nc6'], ['d4', 'O-O\n'], ['e4', 'Nb6'], ['dxc5', 'Nd7'], ['Qe2', 'Nxc5'], ['Rd1', 'Qa5'], ['Be3', 'Na4'], ['Nxa4', 'Qxa4'], ['e5', 'Qe4\n'], ['Rac1', 'Nxe5'], ['Nd4', 'Qg4'], ['Qb5', 'Bf6'], ['f4', 'a6'], ['Qf1', 'Nd7'], ['Bh3', 'Qh5'], ['Nxe6', 'fxe6\n'], ['Bxe6+', 'Kh8'], ['Bxd7', 'Bxb2'], ['Rc5', 'Qf7'], ['Qh3', 'Bxd7'], ['Qxd7', 'Qxa2'], ['Qxb7', 'Bf6\n'], ['Qd5', 'Qe2'], ['Qd3', 'Qf3'], ['Bf2', 'Qxd3'], ['Rxd3', 'a5'], ['Rc4', 'Rfb8'], ['Ra3', 'h6'], ['Bd4', 'Be7\n'], ['Ra2', 'Rb4'], ['Rc7', 'Bf8'], ['Bc3', 'Rb1+'], ['Kf2', 'a4'], ['Ke2', 'a3'], ['Be5', 'Rab8'], ['Kd3', 'R1b2\n'], ['Rxa3', 'Bxa3'], ['Bxg7+', 'Kg8'], ['Bxb2', 'Rxb2'], ['Rc2', '']]",1/2-1/2
Saint John op-1,Saint John,1988.??.??,?,"Garcia, Gildardo","Lputian, Smbat G",,,B32,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'e5'], ['Nb5', 'd6'], ['N1c3', 'a6'], ['Na3', 'b5'], ['Nd5', 'Nge7\n'], ['c4', 'Nd4'], ['Be3', 'Nxd5'], ['exd5', 'Nf5'], ['Bd2', 'Be7'], ['Bd3', 'Bf6'], ['Rb1', 'O-O'], ['O-O', 'g6\n'], ['cxb5', 'axb5'], ['Nxb5', 'Rxa2'], ['Na3', 'e4'], ['Bxe4', 'Rxb2'], ['Rxb2', 'Bxb2'], ['Nc4', 'Qh4\n'], ['Qf3', 'Nd4'], ['Qe3', 'Re8'], ['Nxd6', 'Nf5'], ['Nxf5', 'Bxf5'], ['f3', 'Be5'], ['Qh6', 'Bxh2+'], ['Kh1', 'Qxh6\n'], ['Bxh6', 'Bxe4'], ['fxe4', 'Bg3'], ['Ra1', 'f6'], ['Ra7', 'Bb8'], ['Ra8', 'Kf7'], ['Bd2', 'h5'], ['Ra4', 'h4\n'], ['Kg1', 'Bg3'], ['Ra7+', 'Kg8'], ['Ra4', 'Kf7'], ['Kf1', 'g5'], ['Be1', 'Be5'], ['Bf2', 'Rb8'], ['Bd4', 'Bxd4\n'], ['Rxd4', 'Ke7'], ['Ra4', 'Rb6'], ['Kf2', 'Kd6'], ['Kf3', 'Ke5'], ['Ra3', 'Rb4'], ['Ra6', 'Rb3+'], ['Kf2', 'g4\n'], ['Re6+', 'Kd4'], ['Rxf6', 'g3+'], ['Ke2', 'Rb2+'], ['Kf1', 'Rb1+'], ['Ke2', 'h3'], ['d6', 'Rb2+'], ['Kf1', 'h2']]",0-1
Saint John op-2,Saint John,1988.??.??,?,"Vaganian, Rafael A","Lputian, Smbat G",,,D14,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['cxd5', 'cxd5'], ['Bf4', 'Bf5'], ['e3', 'Nc6'], ['Nf3', 'e6'], ['Bd3', 'Bxd3\n'], ['Qxd3', 'Bd6'], ['Bxd6', 'Qxd6'], ['O-O', 'O-O'], ['Rfc1', 'Rfc8']]",1/2-1/2
Saint John op-2,Saint John,1988.??.??,?,"Velikov, Petar","Lputian, Smbat G",,,D30,"[['Nf3', 'd5'], ['d4', 'c5'], ['c4', 'e6'], ['cxd5', 'exd5'], ['g3', 'Nc6'], ['Bg2', 'Nf6'], ['O-O', 'Be7'], ['Be3', 'c4\n'], ['b3', 'cxb3'], ['axb3', 'O-O'], ['Ne5', 'Re8'], ['Nc3', 'Nb4'], ['Na2', 'Ne4'], ['Nxb4', 'Bxb4'], ['Nd3', 'Bd6\n'], ['Nc5', 'Bxc5'], ['dxc5', 'Nc3'], ['Qd3', 'd4'], ['Rae1', 'Bg4'], ['Bf3', 'Bxf3'], ['exf3', 'dxe3'], ['Qxc3', 'e2']]",0-1
URS-FL56,Simferopol,1988.??.??,?,"Yurtaev, Leonid","Lputian, Smbat G",,,D58,"[['Nf3', 'd5'], ['c4', 'e6'], ['d4', 'Nf6'], ['Nc3', 'Be7'], ['Bg5', 'h6'], ['Bh4', 'O-O'], ['e3', 'b6'], ['Rc1', 'Bb7\n'], ['Be2', 'dxc4'], ['Bxc4', 'Nbd7'], ['O-O', 'a6'], ['a4', 'c5'], ['Re1', 'Ne4'], ['Bg3', 'Ndf6'], ['Ne5', 'Rc8\n'], ['Bf4', 'cxd4'], ['Nxe4', 'Nxe4'], ['exd4', 'Bb4'], ['Re2', 'b5'], ['axb5', 'axb5'], ['Bxb5', 'Qd5'], ['Bc4', 'Rxc4\n'], ['Nxc4', 'Nd2'], ['Ne3', 'Qxd4'], ['Rc4', 'Qxb2'], ['Bd6', 'Nxc4'], ['Rxb2', 'Nxb2'], ['Qd4', 'Bxd6\n'], ['Qxd6', 'Rc8'], ['h3', 'Na4'], ['Qe7', 'Bc6'], ['Nc4', 'Nc3'], ['Nb6', 'Rb8'], ['Qc7', 'Rxb6'], ['Qxb6', 'Bd5\n'], ['Qb8+', 'Kh7'], ['Qc7', 'Ne2+'], ['Kf1', 'Nd4'], ['Qxf7', 'Nf5'], ['g3', 'Nd4'], ['f4', 'Nf5'], ['g4', 'Ng3+\n'], ['Kf2', 'Ne4+'], ['Ke3', 'Nf6'], ['g5', 'hxg5'], ['fxg5', 'Ne4'], ['Qh5+', 'Kg8'], ['Kf4', 'Nd6'], ['g6', 'Ne8\n'], ['Qh7+', 'Kf8'], ['Qh8+', 'Ke7'], ['Ke5', 'Kd7']]",1-0
URS-FL56,Simferopol,1988.??.??,?,"Yudasin, Leonid","Lputian, Smbat G",,,C17,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['e5', 'c5'], ['Qg4', 'Ne7'], ['dxc5', 'Nbc6'], ['Bb5', 'Qa5'], ['Bxc6+', 'bxc6\n'], ['Bd2', 'Nf5'], ['Nge2', 'h5'], ['Qf4', 'Qxc5'], ['O-O', 'Ba6'], ['Rfe1', 'Qc4'], ['Rac1', 'Qxf4'], ['Nxf4', 'Rb8\n'], ['a3', 'Be7'], ['b4', '']]",1/2-1/2
